event_id,historical_symbol,first_trade_ts_utc,minute_ts_utc,relative_minute,equity_trade_count,share_volume,log_share_volume,dollar_volume,share_turnover,option_trade_count,option_contract_volume,log_option_volume,option_call_volume,option_put_volume,quoted_spread_pct,effective_spread_pct,realized_spread_5m_pct,price_impact_5m_pct,absolute_order_imbalance,order_flow_source,research_use_only
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:08:00.000Z,15,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:09:00.000Z,16,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:10:00.000Z,17,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:11:00.000Z,18,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:12:00.000Z,19,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:13:00.000Z,20,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:14:00.000Z,21,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:15:00.000Z,22,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:16:00.000Z,23,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:17:00.000Z,24,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:18:00.000Z,25,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:19:00.000Z,26,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:20:00.000Z,27,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:21:00.000Z,28,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:22:00.000Z,29,,,,,,,,,,,,,,,,,1
HEJFE-8D40B9782E1E6F33,HON,2012-01-26T20:53:00.000Z,2012-01-26T21:23:00.000Z,30,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:49:00.000Z,-30,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:50:00.000Z,-29,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:51:00.000Z,-28,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:52:00.000Z,-27,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:53:00.000Z,-26,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:54:00.000Z,-25,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:55:00.000Z,-24,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:56:00.000Z,-23,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:57:00.000Z,-22,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:58:00.000Z,-21,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T18:59:00.000Z,-20,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:00:00.000Z,-19,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:01:00.000Z,-18,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:02:00.000Z,-17,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:03:00.000Z,-16,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:04:00.000Z,-15,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:05:00.000Z,-14,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:06:00.000Z,-13,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:07:00.000Z,-12,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:08:00.000Z,-11,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:09:00.000Z,-10,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:10:00.000Z,-9,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:11:00.000Z,-8,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:12:00.000Z,-7,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:13:00.000Z,-6,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:14:00.000Z,-5,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:15:00.000Z,-4,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:16:00.000Z,-3,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:17:00.000Z,-2,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:18:00.000Z,-1,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:19:00.000Z,0,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:20:00.000Z,1,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:21:00.000Z,2,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:22:00.000Z,3,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:23:00.000Z,4,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:24:00.000Z,5,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:25:00.000Z,6,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:26:00.000Z,7,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:27:00.000Z,8,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:28:00.000Z,9,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:29:00.000Z,10,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:30:00.000Z,11,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:31:00.000Z,12,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:32:00.000Z,13,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:33:00.000Z,14,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:34:00.000Z,15,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:35:00.000Z,16,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:36:00.000Z,17,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:37:00.000Z,18,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:38:00.000Z,19,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:39:00.000Z,20,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:40:00.000Z,21,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:41:00.000Z,22,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:42:00.000Z,23,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:43:00.000Z,24,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:44:00.000Z,25,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:45:00.000Z,26,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:46:00.000Z,27,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:47:00.000Z,28,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:48:00.000Z,29,,,,,,,,,,,,,,,,,1
HEJFE-D346C6CFDFB6E581,WTS,2015-02-17T19:19:00.000Z,2015-02-17T19:49:00.000Z,30,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:52:00.000Z,-30,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:53:00.000Z,-29,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:54:00.000Z,-28,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:55:00.000Z,-27,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:56:00.000Z,-26,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:57:00.000Z,-25,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:58:00.000Z,-24,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T18:59:00.000Z,-23,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:00:00.000Z,-22,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:01:00.000Z,-21,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:02:00.000Z,-20,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:03:00.000Z,-19,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:04:00.000Z,-18,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:05:00.000Z,-17,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:06:00.000Z,-16,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:07:00.000Z,-15,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:08:00.000Z,-14,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:09:00.000Z,-13,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:10:00.000Z,-12,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:11:00.000Z,-11,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:12:00.000Z,-10,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:13:00.000Z,-9,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:14:00.000Z,-8,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:15:00.000Z,-7,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:16:00.000Z,-6,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:17:00.000Z,-5,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:18:00.000Z,-4,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:19:00.000Z,-3,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:20:00.000Z,-2,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:21:00.000Z,-1,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:22:00.000Z,0,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:23:00.000Z,1,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:24:00.000Z,2,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:25:00.000Z,3,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:26:00.000Z,4,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:27:00.000Z,5,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:28:00.000Z,6,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:29:00.000Z,7,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:30:00.000Z,8,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:31:00.000Z,9,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:32:00.000Z,10,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:33:00.000Z,11,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:34:00.000Z,12,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:35:00.000Z,13,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:36:00.000Z,14,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:37:00.000Z,15,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:38:00.000Z,16,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:39:00.000Z,17,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:40:00.000Z,18,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:41:00.000Z,19,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:42:00.000Z,20,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:43:00.000Z,21,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:44:00.000Z,22,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:45:00.000Z,23,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:46:00.000Z,24,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:47:00.000Z,25,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:48:00.000Z,26,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:49:00.000Z,27,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:50:00.000Z,28,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:51:00.000Z,29,,,,,,,,,,,,,,,,,1
HEJFE-A413A5AC6E515E3C,CNMD,2011-04-27T19:22:00.000Z,2011-04-27T19:52:00.000Z,30,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:10:00.000Z,-30,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:11:00.000Z,-29,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:12:00.000Z,-28,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:13:00.000Z,-27,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:14:00.000Z,-26,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:15:00.000Z,-25,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:16:00.000Z,-24,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:17:00.000Z,-23,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:18:00.000Z,-22,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:19:00.000Z,-21,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:20:00.000Z,-20,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:21:00.000Z,-19,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:22:00.000Z,-18,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:23:00.000Z,-17,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:24:00.000Z,-16,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:25:00.000Z,-15,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:26:00.000Z,-14,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:27:00.000Z,-13,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:28:00.000Z,-12,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:29:00.000Z,-11,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:30:00.000Z,-10,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:31:00.000Z,-9,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:32:00.000Z,-8,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:33:00.000Z,-7,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:34:00.000Z,-6,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:35:00.000Z,-5,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:36:00.000Z,-4,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:37:00.000Z,-3,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:38:00.000Z,-2,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:39:00.000Z,-1,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:40:00.000Z,0,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:41:00.000Z,1,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:42:00.000Z,2,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:43:00.000Z,3,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:44:00.000Z,4,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:45:00.000Z,5,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:46:00.000Z,6,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:47:00.000Z,7,,,,,,,,,,,,,,,,,1
HEJFE-AC78A2434E4AE8FB,ACO,2013-04-25T18:40:00.000Z,2013-04-25T18:48:00.000Z,8,,,,,,,,,,,,,,,,,1
